shopkeeper_id,total_sales,credit_given,credit_repaid,tx_frequency,product_count,cooperative_member,days_active,credit_score
SK-0001,338389,38289,36671,64,41,0,117,640
SK-0002,669176,23905,17517,213,64,0,339,696
SK-0003,681262,113850,105591,347,13,0,179,817
SK-0004,281148,126093,126629,383,67,1,339,755
SK-0005,493143,40379,31308,248,53,1,141,805
SK-0006,147251,67052,66825,168,58,0,232,623
SK-0007,531741,147548,150912,119,78,0,195,725
SK-0008,357419,95674,73410,191,116,1,100,813
SK-0009,743384,149134,108558,58,39,1,95,759
SK-0010,448591,103320,102487,140,45,1,179,755
SK-0011,422528,111988,115104,165,36,1,143,781
SK-0012,610086,41417,35692,91,103,0,96,752
SK-0013,280283,130474,126417,384,97,1,198,827
SK-0014,83659,72581,57608,102,113,1,88,688
SK-0015,644731,47869,44489,317,101,1,168,900
SK-0016,531141,38301,30116,460,28,1,262,804
SK-0017,662982,67447,52390,442,64,1,347,814
SK-0018,567488,132866,98105,195,21,0,130,720
SK-0019,763536,70432,58709,272,64,0,141,843
SK-0020,313626,109166,103953,419,80,0,299,720
SK-0021,329786,34621,27791,551,108,1,334,788
SK-0022,53402,147387,128993,186,102,1,140,705
SK-0023,161579,130319,120366,204,90,1,151,738
SK-0024,442077,90697,93755,119,107,0,161,729
SK-0025,50599,84042,59402,635,86,1,331,710
SK-0026,301083,135082,121381,279,17,0,245,654
SK-0027,559597,148186,143178,71,114,0,100,746
SK-0028,741798,54741,48428,94,70,0,124,758
SK-0029,615492,113447,91790,246,106,0,276,739
SK-0030,592717,52493,40873,349,67,0,251,748
SK-0031,666886,97128,75475,126,80,0,233,705
SK-0032,290062,132674,108215,63,18,0,96,597
SK-0033,342004,48080,42730,282,95,1,323,740
SK-0034,304801,125840,106016,660,110,1,352,809
SK-0035,740993,75519,63729,78,65,1,108,804
SK-0036,113556,124935,125133,68,61,1,87,681
SK-0037,249448,38373,32527,191,78,1,187,712
SK-0038,311941,125909,126094,337,19,1,202,781
SK-0039,103045,147008,107704,270,93,0,341,582
SK-0040,476156,48016,48142,175,72,1,181,792
SK-0041,447382,54760,56089,87,10,1,90,759
SK-0042,493555,40289,30880,292,99,1,292,766
SK-0043,657314,118038,95582,114,104,0,171,731
SK-0044,577276,27455,28450,164,119,0,85,865
SK-0045,121849,108501,108678,97,86,0,101,650
SK-0046,647347,101183,73731,194,41,0,266,686
SK-0047,381737,107782,102464,714,43,0,358,766
SK-0048,465011,79929,64795,226,26,1,182,750
SK-0049,530547,29602,26291,50,89,0,97,696
SK-0050,188890,135247,106236,294,54,0,319,605
SK-0051,509469,100173,104615,182,116,1,205,825
SK-0052,750305,142127,132488,169,114,1,330,831
SK-0053,171035,55697,44480,131,23,0,128,595
SK-0054,409536,86244,75117,266,36,1,167,782
SK-0055,715095,25778,18076,66,64,1,86,772
SK-0056,324680,92309,87415,226,30,1,126,789
SK-0057,167308,91511,65211,182,19,0,347,535
SK-0058,629364,36704,26230,422,28,1,249,809
SK-0059,425190,107416,79055,143,36,0,246,617
SK-0060,700810,141341,144939,589,105,0,346,868
SK-0061,235652,43509,41672,275,62,0,143,735
SK-0062,752448,54970,41541,325,120,0,230,812
SK-0063,90605,49154,37841,154,119,1,115,703
SK-0064,370015,49219,34860,326,115,0,295,680
SK-0065,394207,146732,142427,181,45,0,158,706
SK-0066,584150,143107,101557,447,61,1,239,828
SK-0067,658792,34208,31088,187,43,0,193,745
SK-0068,507592,70488,71533,278,87,0,236,767
SK-0069,96542,20221,17834,143,100,1,157,683
SK-0070,753204,76531,55446,518,35,1,335,834
SK-0071,379164,114339,116055,433,94,0,229,796
SK-0072,749287,72743,68671,317,62,1,319,846
SK-0073,251158,108777,104626,301,63,1,343,716
SK-0074,646750,91819,91066,231,48,1,149,868
SK-0075,270392,80946,69178,253,65,1,215,725
SK-0076,546171,106356,77605,214,111,0,169,739
SK-0077,713686,32240,31803,500,89,1,323,900
SK-0078,285552,39313,27855,248,113,0,180,679
SK-0079,690967,79692,67344,335,118,0,185,845
SK-0080,780180,72383,56849,376,59,1,354,826
SK-0081,495798,125396,129820,44,38,0,62,706
SK-0082,102657,140254,139821,399,81,0,325,663
SK-0083,537213,144523,139368,214,95,1,293,793
SK-0084,579298,137598,103983,456,64,1,286,815
SK-0085,321782,130082,120089,381,106,0,303,718
SK-0086,707193,77654,56463,411,40,1,326,803
SK-0087,334913,137050,121844,223,52,1,206,734
SK-0088,292495,112591,87244,103,59,0,130,620
SK-0089,396954,74496,53770,344,79,1,272,744
SK-0090,662451,132293,133381,336,99,0,275,814
SK-0091,550149,59139,56993,566,10,1,354,823
SK-0092,622661,83993,65245,412,112,0,274,787
SK-0093,80434,107670,100962,389,59,1,283,707
SK-0094,223061,140526,104645,503,117,1,267,773
SK-0095,463160,31003,28676,179,85,0,333,686
SK-0096,240556,69689,56766,182,16,1,129,703
SK-0097,403894,56471,54393,313,107,1,292,792
SK-0098,135884,118176,105034,266,70,0,275,624
SK-0099,731725,118858,84491,233,18,0,239,712
SK-0100,71369,51266,38150,195,89,0,186,595
SK-0101,278552,120518,99923,203,69,1,118,767
SK-0102,376147,141751,114702,100,23,0,118,635
SK-0103,799747,97607,91917,329,35,0,252,810
SK-0104,781059,131449,123495,144,108,1,184,859
SK-0105,93064,106706,88533,204,54,1,121,711
SK-0106,407806,127784,111372,490,11,1,319,764
SK-0107,716459,112708,84930,325,116,1,281,840
SK-0108,597091,100728,99002,262,93,1,150,892
SK-0109,556983,128230,122569,563,69,1,335,859
SK-0110,307420,56559,57043,263,116,0,197,743
SK-0111,647530,64092,45508,329,88,1,184,850
SK-0112,561233,124573,98465,206,37,1,226,749
SK-0113,785244,87715,90506,406,45,0,203,885
SK-0114,476170,110519,95779,112,72,0,103,715
SK-0115,68080,49045,41273,384,21,1,311,654
SK-0116,746212,82031,73312,248,84,1,184,875
SK-0117,627124,112124,96293,335,52,1,236,828
SK-0118,291736,61359,45518,236,25,0,216,621
SK-0119,773688,48361,46354,653,33,0,334,858
SK-0120,600121,148517,109187,401,86,1,201,859
SK-0121,288533,59618,42027,154,56,0,159,618
SK-0122,337636,92529,74231,230,15,0,333,607
SK-0123,564723,95243,76148,225,23,0,124,757
SK-0124,407256,53092,54651,377,33,0,305,723
SK-0125,118517,29710,26797,210,61,1,304,655
SK-0126,206445,31164,32655,81,113,1,87,752
SK-0127,486390,121671,107423,202,87,0,120,776
SK-0128,361797,60026,53964,371,120,1,290,792
SK-0129,267881,54687,50921,70,90,0,90,660
SK-0130,232256,40517,28399,131,80,0,140,613
SK-0131,672656,24278,18961,497,70,1,290,856
SK-0132,124637,141098,111833,334,97,0,204,669
SK-0133,495790,104886,78889,382,24,0,361,671
SK-0134,124878,123891,100062,170,17,0,196,570
SK-0135,510485,110266,88922,470,25,1,351,768
SK-0136,574783,77377,56342,272,79,1,266,770
SK-0137,503014,99129,78076,153,104,1,80,848
SK-0138,757053,120238,112458,111,117,0,106,818
SK-0139,92185,81669,72002,393,107,0,197,712
SK-0140,240305,103202,101652,285,84,1,286,738
SK-0141,414863,62081,58017,173,62,1,106,812
SK-0142,481641,57777,53842,155,98,1,142,803
SK-0143,626818,31542,25551,521,14,1,265,843
SK-0144,473808,106200,106654,171,120,0,225,740
SK-0145,106837,101609,98027,359,34,1,296,693
SK-0146,104118,91987,68608,532,36,1,286,702
SK-0147,782168,23783,24748,327,72,0,207,866
SK-0148,375845,92384,77860,172,80,0,182,678
SK-0149,533863,85323,87577,145,25,0,175,717
SK-0150,789677,129408,112439,364,44,1,209,892
